ra,dec
341.9834,-0.856519
324.27548,0.335504
310.69796,0.320547
318.17627,-0.88817287
333.87249,0.28937661
341.12795,0.80735
352.33071,1.1981617
323.19065,-0.764888
331.48162,-0.9488111
311.93914,0.932601
336.09133,1.1429169
322.90647,1.1724199
355.56799,-1.037137
329.08617,-0.9058769
340.41218,-0.144176
319.98459,0.212538
352.41122,-1.014449
346.69035,-1.0064668
312.71179,-0.142359
310.47183,0.90786545
333.61098,0.62283461
340.57682,0.5167263
353.42151,1.1983097
340.88956,0.452822
350.29696,0.4119371
310.02283,0.620695
325.20806,0.456354
334.97084,0.9103456
357.07492,0.906995
325.80069,0.53238
322.43388,-0.373534
356.08224,-1.092719
331.7077,-0.537881
316.30879,0.879796
355.4404,-0.032217
353.94579,0.72904756
334.57921,-0.17656436
315.68324,-0.11871958
326.01776,-1.1370134
317.50418,-0.68051916
331.07024,0.96497149
340.26117,0.921756
338.96612,0.3926271
339.50553,-1.1217663
328.6369,0.4903
309.96024,-0.852862
330.45605,0.33897332
318.72232,-0.627123
323.21185,-0.919085
325.01154,-1.219183
329.30846,0.231088
323.91187,-0.498999
338.51027,0.45787634
349.50888,-1.174176
314.49358,1.1382309
355.34578,-0.659322
328.8807,0.648828
336.18554,0.060743988
316.79434,1.124544
334.41189,0.55622497
353.12534,-0.380511
325.33073,0.975271
310.31856,0.065757
338.11776,-0.33537753
328.22545,0.75099
352.91028,-0.29356771
342.14221,-0.099494
338.23793,0.49428658
341.78622,-0.23846812
310.86233,0.593094
315.88513,0.149675
335.39659,-0.026345784
311.26765,0.695662
335.37237,-0.94178085
309.81846,0.030674
331.9626,0.88804129
318.89905,0.383273
326.72388,0.11408671
325.05655,-0.257541
341.83207,1.145732
341.10711,-0.882304
336.91713,0.2402847
334.89958,0.61794954
329.1055,0.511534
340.40067,0.87106
355.87608,-0.679388
322.68619,-0.702081
316.72994,0.889813
341.20401,0.759883
342.35226,0.171607
329.50925,-0.91537
340.49619,-0.637092
345.92145,0.45232049
324.46852,-0.20978419
329.17102,1.249118
319.22638,1.0794374
319.63685,0.67282671
335.07866,-0.98083214
358.88824,0.39093523
348.07727,-1.0037402
311.12047,0.069338
325.8129,-0.362538
327.26109,0.411806
332.8583,0.51495117
346.68407,0.14128388
318.47015,-0.73256654
324.61831,0.148983
326.60821,0.881288
332.90201,-0.617633
336.10874,0.035243774
332.18618,0.006718965
320.62117,0.53068288
357.28288,-0.514723
351.39679,-1.068931
317.14482,-0.818776
311.80386,-0.220613
329.51011,-1.089665
357.39125,-1.0204276
354.06299,0.559948
331.96575,-0.55435027
319.50101,0.504018
311.53268,0.96184288
341.8796,0.031882
331.94738,0.72083228
322.65164,0.206947
311.57057,0.653164
332.53143,0.593077
322.29481,0.56394855
353.68185,-0.76171613
336.81561,-1.109851
343.38083,-0.73793608
327.68318,0.220712
316.42231,-0.80993
353.01475,-0.54104602
349.78417,-0.39666924
333.09843,0.082493457
356.10341,1.12966
311.75321,-0.381849
340.29343,0.914729
329.36714,0.013273
328.37008,-1.062161
336.59894,0.50688728
338.95346,0.32913621
340.76754,-0.665197
353.00806,-0.248135
331.91403,-0.806396
322.75641,-1.207407
334.00522,-0.17259602
312.78186,1.0086099
347.17571,0.92666398
324.31325,1.0366153
335.28967,-0.95848806
310.7728,0.809078
355.07597,-0.88574352
322.1416,-0.15794086
341.7163,0.076372
356.8274,0.402932
318.06768,1.033352
335.16661,0.38641261
317.05624,-0.258881
338.12024,-0.302939
330.94201,0.20860805
356.69557,-0.86224
326.07783,-1.0369366
348.90679,-1.1245379
322.91155,0.47865934
325.51744,-0.013714
317.45967,-0.743524
326.17295,-1.101003
328.66351,-0.304739
346.76591,-0.17633922
319.99296,0.14013334
351.9818,-0.062916911
334.5099,0.97428804
334.15829,-0.2652539
319.37413,0.70437196
324.77944,0.288553
332.31644,0.58448
348.54996,1.067503
329.08693,-0.138231
333.00577,0.575642
339.488,0.022861865
324.03417,-0.213073
356.3871,-1.235387
355.98368,0.974616
336.14806,0.28051205
322.39972,1.0427243
316.04145,0.853884
342.45589,0.85440878
359.72385,0.254096
345.85502,-0.85050293
323.90063,-0.055675
352.45665,-0.94232402
347.41076,-0.31632171
340.22791,-0.551441
323.64736,0.13736
323.58032,0.17182142
334.43512,0.974676
350.85831,-1.140344
324.47295,0.3027791
356.51708,-0.861415
341.40201,-0.90636455
332.60365,1.0248954
333.25547,0.50527991
323.56552,0.53915358
328.30509,0.0075181006
353.40699,-0.65521596
357.07279,0.387045
317.70389,1.0122417
322.23785,-0.96720083
340.6161,-1.033139
337.91929,-0.075869624
349.5519,-0.57945902
337.69608,0.051345143
316.47812,-0.275842
343.98892,0.29734264
342.9871,0.28369749
336.80661,-1.0744881
317.57637,-0.787261
329.29704,0.558884
352.88638,1.1155324
342.62674,-0.34798589
325.77792,-1.229361
353.8746,0.854022
323.66505,-0.937909
332.32237,0.62212169
359.47484,0.083118001
321.10553,0.57306
316.20633,0.42765
329.3125,-0.239889
340.88789,0.469507
309.97346,0.969077
328.21949,0.940519
334.02106,0.99809596
354.8755,-0.743338
329.59363,0.454071
342.02703,-0.26050069
341.31416,-0.95182
310.33313,0.568936
329.20794,0.69923895
314.2106,-1.09658
323.53011,-0.898848
343.17409,0.64215243
310.1678,0.187143
334.25544,0.74019832
347.85419,-1.107947
333.55112,0.59376743
340.81522,0.390911
327.57165,0.661743
352.0127,1.1292033
345.95146,-0.31277107
316.66514,0.348635
313.21213,0.581557
328.57362,0.17958927
323.42124,-0.382028
340.73025,-0.665655
333.22938,0.64499006
347.75578,-0.227834
316.3414,0.564796
357.34257,-0.447623
348.30578,0.40768001
353.91324,0.85061413
314.50491,-0.446259
349.57084,-0.29132553
328.79046,0.487312
356.50057,0.653048
358.76413,0.510991
317.01495,-0.058089
349.02636,1.0227675
311.10428,1.1592803
327.08469,1.088695
317.6843,-0.062047
323.58185,-0.554291
359.54681,-0.619152
355.48446,-1.044193
336.11008,1.0043362
316.49669,-0.274306
328.49253,0.425896
332.54208,1.055215
342.20576,0.718142
325.47031,0.42712914
310.30651,0.87359701
349.80425,-0.25322026
323.71935,0.583153
332.47055,-0.51609524
352.06702,0.67264446
330.51224,1.22033
352.21262,0.718061
310.86633,0.500419
328.37373,0.996899
324.91767,0.097747
324.61461,-0.378005
356.35711,-0.307512
327.48755,1.112668
332.32388,0.73300476
352.63204,0.33330493
354.93689,-0.394918
353.71371,0.627112
316.67456,-0.123841
338.33298,0.91496283
322.90485,0.960193
321.5382,1.196665
352.49662,-0.23402474
317.41071,-0.74876464
327.69718,-0.163612
337.16616,-1.1234489
327.09659,0.340379
309.20163,-0.157272
351.49947,-0.2542373
353.33568,0.52121884
323.82631,1.0102556
329.15471,1.2317438
322.37306,-0.79371361
355.97008,-0.360075
358.35996,0.949098
309.98186,-0.148989
309.28049,-0.27187178
322.88379,0.307793
334.14429,-0.26157562
312.20514,-0.65948
340.68862,1.0887283
328.98337,0.697164
328.69391,-0.87888
358.28625,0.95718344
334.19424,0.93278852
351.40969,0.82235359
335.83101,-0.49402063
357.80665,0.61006265
330.05421,0.90419173
355.92996,0.093435
359.59833,-0.50157219
323.88844,-1.192119
323.8032,-0.696281
311.52713,1.09953
324.24872,0.526325
323.09376,-0.284517
319.74475,0.2039532
320.35162,0.788254
341.47554,-0.553157
326.20071,0.520026
352.07248,-0.14738
336.92679,0.19173928
358.54433,0.78794592
336.38144,0.049441451
340.82313,-0.930018
348.9027,-0.77016497
324.66427,0.285417
352.29605,0.02833
359.72713,0.87942349
327.51178,-0.585551
313.63298,0.22302747
321.79001,0.5889713
319.27563,0.42308721
324.10373,0.568756
356.71371,0.29888103
325.49543,-0.12536778
313.09512,1.1204176
332.20019,-1.1697253
324.9785,1.025687
343.41451,0.48914342
324.45917,-0.672135
338.00183,-0.41415389
327.55522,0.16033644
316.52856,-0.16591787
356.69158,-0.896183
327.01387,-1.0054778
328.18677,0.537473
321.92512,0.31373791
351.155,-0.105186
310.71797,0.430136
335.79277,-0.79118644
354.5711,0.50503215
334.9899,-0.55092905
355.27894,-0.260517
332.81519,0.92811813
317.55043,0.714801
356.4617,0.941015
323.32229,-0.619671
309.90704,-1.144588
354.90997,-0.55706691
317.72246,0.838944
334.91888,-0.51946
324.79627,0.29745264
335.98464,0.10951184
350.61087,-0.403236
335.18019,0.4216243
334.04874,-1.121275
352.26824,-0.5847091
356.39095,-1.1711765
351.63491,-0.81968731
328.04604,0.337211
327.98712,0.631253
333.05167,-1.130795
325.32569,-0.389222
335.62442,-0.48424866
350.91273,-0.87572092
336.77479,0.17224842
335.70956,0.202085
342.05105,0.21319655
341.39888,-0.500188
335.35319,0.33063884
329.91394,-1.252992
312.80063,-1.13089
329.94638,0.251116
341.82632,-0.90818738
316.36449,-0.868555
322.54773,1.0777526
341.11667,1.141686
315.9987,-0.340376
325.48428,-0.540886
319.59334,0.90961717
332.08334,-0.38285446
356.73015,0.82516192
323.21037,0.55278303
316.26334,0.435215
315.6295,0.041317
318.55306,0.3831743
352.94934,-0.61062284
323.15083,-1.234247
335.64734,0.14840214
324.75913,-1.234445
319.10684,0.813044
353.42103,-0.99399343
327.88184,0.92016325
333.52118,0.877306
339.00259,-1.1524907
325.19432,0.3296877
354.02658,-0.02393
357.06624,0.606554
354.80312,-0.7952
317.58008,0.915973
336.62297,-0.82708705
335.19846,0.5520379
355.26779,-1.221819
310.94069,-0.59764
322.66654,-0.462706
353.96436,-0.59937865
355.02381,-0.76018
353.35809,-0.97308367
315.60992,1.059919
326.05763,-0.816768
342.60938,-0.46005586
346.73396,-0.3200845
334.53021,0.91109218
325.23598,-0.431403
328.43572,-0.86999425
356.03262,1.027087
338.14499,0.436688
349.6989,-0.95957804
336.83622,0.61866978
310.38369,1.094513
324.87269,0.778715
336.04259,0.65754246
341.65675,0.744096
312.45744,0.096487875
358.43866,-1.2443543
334.8336,0.40989525
348.03686,-0.58308073
333.40505,0.53080083
314.80417,0.136371
321.47131,-0.393994
355.1618,0.175819
351.89084,-0.27942894
311.34795,0.313724
333.55475,-1.0071117
354.30936,0.871296
342.5477,0.56123527
341.54648,-0.154241
356.54776,-0.075353
353.28875,-0.21415429
323.19833,-0.326033
333.34655,0.88788611
315.71299,-0.644282
353.18135,-0.94176802
325.51541,0.260085
342.32528,0.053973
320.43112,0.81643
341.62906,0.88084
326.30299,0.621948
327.9064,-0.413376
333.60852,-0.057118
317.29834,0.208097
346.5758,-0.96974826
317.25148,-1.095558
325.0276,0.293067
317.63966,-1.248509
319.91485,-0.89959871
316.46139,0.16534
325.25807,-0.692458
310.14702,0.277949
327.78961,0.751196
311.20289,0.751407
317.60266,0.277498
351.56364,0.059539881
336.70391,0.23055063
320.19907,0.7078051
351.22122,-0.076349234
324.77676,0.436953
327.68764,1.0282862
336.43964,-0.61808234
336.58382,0.35321308
353.6905,0.63267701
326.63824,-0.652836
355.54219,-0.149201
337.64571,-0.37190316
328.84866,0.381834
322.79542,0.896581
327.36555,-0.644126
326.81885,-0.267047
340.8107,-0.334001
343.42859,0.181209
324.91942,-0.915004
334.70125,1.0114037
341.42741,-0.841004
312.07138,0.063674
327.63051,0.26103998
333.88824,1.1962992
333.33035,0.40399096
353.6181,-0.70910797
319.76846,-1.258092
325.46928,-0.11275376
325.4176,0.974932
319.12421,-0.47075795
316.59219,0.20299241
331.80676,-0.789119
341.404,0.256406
337.92465,0.79420835
335.53102,0.56759322
334.29771,0.32713801
341.70839,0.666765
339.94929,-0.933884
353.29849,-1.0402888
339.44135,-0.013378
330.02371,0.214621
355.3061,0.603158
310.01935,-0.59826
329.20959,-0.742253
354.94489,0.29807788
311.41083,-0.277969
340.56449,-0.420305
331.62479,-0.339025
332.9693,0.63296209
355.37088,-0.89185574
318.39167,-0.187415
335.73088,0.55082269
323.21791,0.93565623
338.15869,0.57505348
357.57551,-1.1150049
316.61288,-0.513387
324.99277,0.342896
356.58652,-0.367215
320.9289,0.59682849
341.94415,0.84901944
322.74007,0.84465856
332.97504,1.0959196
358.02432,0.97622111
353.63789,0.27679873
340.71832,-0.418203
352.76236,0.78615128
327.58866,-0.307439
317.7413,0.455035
332.09519,0.39494332
345.55483,-0.49599464
335.99197,0.44498013
334.51579,-0.8935475
354.23153,-1.1917726
334.28465,-0.15399246
312.45209,-0.02419314
326.55071,0.85278033
349.76716,0.10197448
356.84854,1.142636
329.25278,-0.580355
351.77284,0.40514849
331.62061,-1.165234
325.49314,0.54311319
318.04768,0.264263
340.51321,0.90668963
313.4097,1.041004
325.8883,-0.795893
358.34219,0.309497
354.95551,-0.276313
342.18842,0.17105196
339.20963,-0.059061
352.33472,-1.125972
320.55386,0.1772504
340.0463,0.430809
353.20651,-0.74586126
311.14695,-0.443744
328.60954,1.022357
354.02371,-1.193283
334.27076,-0.5596246
309.94125,0.47737959
323.53976,-0.7087
318.04867,-0.869417
341.72025,0.85588945
332.8269,1.0485591
333.73618,-1.205338
341.94557,-0.151614
341.67252,0.74162065
335.71774,1.2066926
311.21968,0.683004
330.9852,1.214514
329.24525,-1.204857
354.52371,0.77673842
323.17804,-0.17491472
354.71422,0.37177759
318.6062,0.307535
339.92551,0.466887
343.074,-0.34796675
340.24086,0.86401
327.63601,-0.957418
327.90437,1.1780046
344.09631,1.0255459
317.89509,0.708124
328.91562,0.873017
356.27929,-0.051073611
322.34575,-0.03075
359.59387,0.131522
349.31595,0.329407
328.37183,-0.968329
332.0933,1.083558
311.48112,-0.78149853
315.90692,0.123348
323.86179,0.67594485
354.63555,0.85644281
336.01982,0.91667714
351.09608,-0.34004079
353.88904,0.94041793
320.68146,-1.1255181
354.68643,-0.4799153
329.93643,-1.1083917
329.10762,-0.637977
322.61987,-1.0360349
335.94384,0.37706592
329.00916,0.519713
311.50284,1.1214
334.70878,-0.37722824
354.99659,0.733312
335.95949,-0.65490288
328.61345,0.008623
355.68176,-1.1309837
310.45059,-0.580928
345.1661,0.27229
354.6308,-1.073692
322.01595,-1.166064
325.70093,0.288836
324.96451,1.11038
340.43625,0.452509
318.52989,0.20067583
351.60507,-1.1400511
328.40549,-0.333574
325.81825,-0.398077
340.40186,-0.999486
335.94658,0.76180829
328.22122,0.956031
327.53229,-0.22424315
322.80978,0.174116
329.23007,-0.602353
341.67908,1.219699
342.41355,-1.2359533
335.76243,-0.88562326
357.00046,0.293219
354.27439,0.29026099
341.88694,-0.379465
326.23224,1.04062
352.17227,0.33661809
346.30213,0.10996736
355.76131,0.125364
345.9362,-0.074696318
356.87231,0.6913086
353.95386,0.909295
325.3402,1.000524
357.43928,0.7310505
326.28467,0.88412
311.58113,0.760394
327.84556,0.704735
356.83017,1.023314
351.05383,-0.22637081
327.88988,-0.962889
343.49209,1.2397066
334.22211,-0.75190658
347.11495,0.38096824
329.7886,-0.242887
334.96904,-0.37318959
328.82427,-0.395222
338.50525,0.359259
323.26607,0.037687
325.49906,-0.245845
352.7761,0.21815278
339.94674,0.946565
337.80505,0.113129
329.70371,-0.741129
328.7701,1.1723777
340.41065,-0.101463
322.69156,-1.163963
357.89873,0.625498
316.0742,0.714128
329.85526,0.45595
322.41299,-0.819212
334.33254,1.0682178
310.0916,0.12248
335.84537,0.3375927
318.10092,-0.949268
356.10449,0.323098
331.44829,-0.15707674
334.62792,-1.038938
341.80904,1.074659
332.60376,-1.062078
357.65292,0.26984076
321.09508,0.96588705
331.0776,-0.095420328
353.70503,-1.0265814
317.39313,0.629871
324.9571,0.029984
310.44421,-0.658225
323.75247,0.193375
332.09439,0.16634525
335.81102,-0.2558534
330.51889,1.170785
333.31296,1.192324
331.50207,0.067167
334.75273,-1.210581
336.47384,-0.068707768
341.94931,-0.543215
332.0164,0.55364284
328.83432,-0.340663
323.16887,-0.547704
324.34202,0.846387
349.12305,-0.182799
331.70239,-0.18688838
353.48147,0.22771399
340.4047,0.354925
340.11564,-0.078411
358.28763,0.59023366
314.50711,0.61652
340.50283,0.258073
355.29219,0.55001007
316.59624,-1.161771
341.71939,-0.0026155779
335.01018,0.95186802
311.70706,0.242671
326.89808,-0.360611
359.26019,-0.298872
344.11965,1.0858914
315.21356,0.968892
343.53987,1.2411329
322.00469,0.266362
336.63948,0.13035035
318.61279,-0.569954
327.43301,0.150645
341.5412,0.39547
311.89656,0.193863
317.44961,-0.717182
332.27189,-0.20001457
317.26324,0.234655
331.30386,-0.618501
316.97273,-0.294193
331.72619,-1.0876543
328.19351,0.427988
327.32171,0.20665963
353.98859,0.63221529
322.94426,0.64212803
334.44064,-0.59611399
311.58772,0.653775
310.43469,0.591747
353.32465,0.371705
347.7186,-0.68086363
327.20691,0.272157
333.03119,-1.135618
356.07001,0.200206
332.62212,0.90945587
351.11366,0.80748896
310.89594,-0.060145896
340.34875,0.949543
342.65523,0.63870864
354.58295,0.09924246
329.60919,-0.550021
349.81107,0.080563
355.98468,-0.465931
340.73276,-0.118481
335.79078,0.71036559
342.01179,1.03754
317.09217,1.254086
354.57889,0.55018137
318.28348,0.399982
356.85523,-0.490422
337.25062,0.65323441
339.68943,0.441399
317.738,-0.742575
316.41245,-0.281043
311.88661,0.313426
354.89696,0.17556057
335.33446,0.50739226
317.66154,0.826199
331.20074,0.964569
349.04841,1.191715
343.99736,0.014363902
343.50046,-0.31920421
334.88846,0.28289861
332.23187,0.665427
339.0275,1.137854
310.22042,0.038056
355.82465,-1.090815
341.52209,0.823649
334.14148,0.18320958
334.7447,0.30474073
328.40443,1.240197
332.35309,-0.48329
352.16376,1.028535
333.73387,1.1283763
331.84143,1.2550352
346.37406,-0.56601235
349.08831,-0.061560413
349.74466,0.90007
312.15665,0.306889
355.0261,0.49678377
343.36957,-0.35024931
336.96103,0.16806212
349.81088,-1.082034
329.37784,0.885045
343.76942,0.39411008
331.73757,0.37773291
336.34992,-0.63865371
323.68408,-1.2191139
324.34651,0.160122
323.01776,0.126311
318.02673,-0.50336
341.34044,0.42423
342.55457,-0.77620184
339.5874,0.52775502
358.97821,0.96668388
354.39406,0.42770233
351.3493,-0.271527
340.32808,-0.68892499
336.07885,0.077705469
359.05701,-1.166717
356.05534,-0.61348569
333.454,0.5046751
355.90758,1.124556
349.75952,0.107648
320.99696,0.66466974
329.75617,0.113594
327.71893,-1.042767
311.79253,-0.634823
356.85517,0.848596
325.34105,-0.136022
332.61412,0.78604653
312.50389,-0.70657123
317.4661,0.162722
357.73426,-0.6653395
357.41688,-0.49607046
341.37627,0.050847
329.74853,0.65394502
329.01924,-0.16401
325.25421,0.39596156
335.41636,-1.0051915
336.628,0.95770336
354.47612,-0.060079222
341.65935,0.662262
351.55527,-0.529552
312.1282,0.85539937
338.28387,-0.65110468
359.40851,0.688075
333.44169,1.0280376
352.95047,0.862969
351.63859,0.84126777
353.33148,-0.39971894
328.621,0.852476
336.26082,-0.014123142
309.70309,0.611591
327.16276,0.50548619
328.0736,1.070546
323.5248,-0.4344336
335.59284,0.52080352
320.369,0.59287005
329.12256,0.909795
355.7238,-0.4269727
316.15451,-0.695835
357.31137,-1.0086997
351.47794,-0.852916
354.68854,0.55817989
318.2166,-0.230921
354.04224,1.10698
354.31143,0.16594128
312.66406,0.74183083
310.17792,-0.03364728
323.76279,-0.419068
357.88788,-1.2544175
332.31516,1.1009927
341.58985,1.052234
322.17935,-0.88737275
341.10671,1.16937
354.23801,-0.36076467
317.75241,-0.270249
328.50401,0.69817217
341.08271,0.127943
354.51318,-0.782635
349.11242,1.2010497
309.37899,0.3270247
350.79351,0.40583113
357.87329,-0.683334
358.52113,1.064518
341.00741,-0.026583
314.0304,-0.59248334
333.38065,0.91898616
319.04933,1.0339831
321.48041,1.091034
354.96504,0.889583
317.8428,1.1175367
336.02249,-0.63313802
341.00704,-0.295956
357.78607,0.43972833
354.25694,-0.66550458
323.84465,-0.509657
317.04063,-1.029449
342.20229,0.3854138
324.46775,0.687463
334.81174,-0.23158099
331.94886,0.2684433
314.91357,-1.251985
340.18676,0.544613
316.63765,-1.025402
322.89288,0.829136
316.15944,-0.417463
316.86426,-1.256357
315.78666,-0.463581
336.7317,0.73240679
355.1033,0.418234
321.35209,-0.41252111
312.30713,0.061632
347.26011,1.1130682
313.12982,-0.065725759
335.09553,0.37150769
323.11426,0.984642
340.96672,-1.232264
323.91499,0.114132
309.48743,0.33404845
332.92456,-1.2353071
356.62151,-0.297253
340.21201,0.840636
326.54064,-1.2206649
356.5802,-0.493751
310.67787,0.89978382
337.61527,1.2583411
311.39575,0.013894573
353.93146,-0.117556
351.26593,-0.75037692
319.54482,-1.2349321
342.29462,0.18787474
358.84397,-1.0331171
334.43327,0.69386638
329.3002,-0.320599
328.39761,0.17513053
328.49455,0.111645
351.0422,1.1835789
324.91961,0.434158
